# EoS grid of quantities for by Rho/mu_e and T 
# Number of x1 points =171
# Number of x2 points =71
# Rho/mu_e  T  F  dFdrho  dFdT  d2FdRho2  d2FdT2   d2FdRhodT
-4.5	8.1	-2.1705e+17	3.31005e+20	-1.85205e+09	-1.04673e+25	-1.04159	2.62926e+12	-8.31446e+16	0.000568345	-4329.08
-4.4	8.1	-2.1464e+17	2.62926e+20	-1.8329e+09	-6.60441e+24	-1.04159	2.0885e+12	-5.24607e+16	8.97623e-05	46.9956
-4.3	8.1	-2.12229e+17	2.0885e+20	-1.81376e+09	-4.1671e+24	-1.04159	1.65895e+12	-3.31005e+16	1.98348e-05	85.2537
-4.2	8.1	-2.09819e+17	1.65895e+20	-1.79461e+09	-2.62926e+24	-1.04159	1.31775e+12	-2.0885e+16	2.18581e-05	141.525
-4.1	8.1	-2.07409e+17	1.31775e+20	-1.77547e+09	-1.65895e+24	-1.04159	1.04673e+12	-1.31775e+16	8.15439e-06	31.4519
-4	8.1	-2.04999e+17	1.04673e+20	-1.75632e+09	-1.04673e+24	-1.04159	8.31446e+11	-8.31446e+15	4.12574e-06	5.81855
-3.9	8.1	-2.02589e+17	8.31446e+19	-1.73718e+09	-6.60441e+23	-1.04159	6.60441e+11	-5.24607e+15	-1.46023e-06	-3.50345
-3.8	8.1	-2.00179e+17	6.60441e+19	-1.71803e+09	-4.1671e+23	-1.04159	5.24607e+11	-3.31005e+15	1.28151e-05	26.1069
-3.7	8.1	-1.97768e+17	5.24607e+19	-1.69889e+09	-2.62926e+23	-1.04159	4.1671e+11	-2.0885e+15	7.46303e-06	8.92252
-3.6	8.1	-1.95358e+17	4.1671e+19	-1.67974e+09	-1.65895e+23	-1.04159	3.31005e+11	-1.31775e+15	2.10798e-05	-2.33781
-3.5	8.1	-1.92948e+17	3.31005e+19	-1.6606e+09	-1.04673e+23	-1.04159	2.62926e+11	-8.31446e+14	4.64688e-05	-103.659
-3.4	8.1	-1.90538e+17	2.62926e+19	-1.64145e+09	-6.60441e+22	-1.04159	2.0885e+11	-5.24607e+14	9.25916e-06	-1.65159
-3.3	8.1	-1.88128e+17	2.0885e+19	-1.62231e+09	-4.1671e+22	-1.04159	1.65895e+11	-3.31005e+14	7.54106e-06	-0.632062
-3.2	8.1	-1.85717e+17	1.65895e+19	-1.60316e+09	-2.62926e+22	-1.04159	1.31775e+11	-2.0885e+14	7.42761e-06	-0.53332
-3.1	8.1	-1.83307e+17	1.31775e+19	-1.58402e+09	-1.65895e+22	-1.04159	1.04673e+11	-1.31775e+14	1.17143e-05	-1.15717
-3	8.1	-1.80897e+17	1.04673e+19	-1.56487e+09	-1.04673e+22	-1.04159	8.31446e+10	-8.31446e+13	5.74969e-06	0.000519752
-2.9	8.1	-1.78487e+17	8.31446e+18	-1.54573e+09	-6.60441e+21	-1.04159	6.60441e+10	-5.24607e+13	3.71038e-06	-0.500285
-2.8	8.1	-1.76077e+17	6.60441e+18	-1.52658e+09	-4.1671e+21	-1.04159	5.24607e+10	-3.31005e+13	8.4314e-06	0.0162104
-2.7	8.1	-1.73667e+17	5.24607e+18	-1.50744e+09	-2.62926e+21	-1.04159	4.1671e+10	-2.0885e+13	-1.51312e-05	-4.20243
-2.6	8.1	-1.71256e+17	4.1671e+18	-1.4883e+09	-1.65895e+21	-1.04159	3.31005e+10	-1.31775e+13	9.76311e-06	0.0492811
-2.5	8.1	-1.68846e+17	3.31005e+18	-1.46915e+09	-1.04673e+21	-1.04159	2.62926e+10	-8.31446e+12	8.04622e-06	0.0100204
-2.4	8.1	-1.66436e+17	2.62926e+18	-1.45001e+09	-6.60441e+20	-1.04159	2.0885e+10	-5.24607e+12	7.26077e-06	-0.0497248
-2.3	8.1	-1.64026e+17	2.0885e+18	-1.43086e+09	-4.1671e+20	-1.04159	1.65895e+10	0	1645.17	0
-2.2	8.1	-1.61616e+17	1.65895e+18	-1.41172e+09	-2.62926e+20	-1.04159	1.31775e+10	-2.0885e+12	8.004e-06	0.0025192
-2.1	8.1	-1.59205e+17	1.31775e+18	-1.39257e+09	-1.65895e+20	-1.04159	1.04673e+10	-1.31775e+12	7.78922e-06	0.000531843
-2	8.1	-1.56795e+17	1.04673e+18	-1.37343e+09	-1.04673e+20	-1.04159	8.31446e+09	-8.31446e+11	7.49799e-06	0.00658521
-1.9	8.1	-1.54385e+17	8.31446e+17	-1.35428e+09	-6.60441e+19	-1.04159	6.60441e+09	-5.24607e+11	7.67646e-06	-0.0059986
-1.8	8.1	-1.51975e+17	6.60441e+17	-1.33514e+09	-4.1671e+19	-1.04159	5.24607e+09	-3.31005e+11	7.82605e-06	-0.000899857
-1.7	8.1	-1.49565e+17	5.24607e+17	-1.31599e+09	-2.62926e+19	-1.04159	4.1671e+09	-2.0885e+11	7.91207e-06	1.17563e-05
-1.6	8.1	-1.47155e+17	4.1671e+17	-1.29685e+09	-1.65895e+19	-1.04159	3.31005e+09	-1.31775e+11	7.87563e-06	-0.000329084
-1.5	8.1	-1.44744e+17	3.31005e+17	-1.2777e+09	-1.04673e+19	-1.04159	2.62926e+09	-8.31446e+10	7.85247e-06	-0.000353445
-1.4	8.1	-1.42334e+17	2.62926e+17	-1.25856e+09	-6.60441e+18	-1.04159	2.0885e+09	-5.24607e+10	7.88879e-06	0.000141958
-1.3	8.1	-1.39924e+17	2.0885e+17	-1.23941e+09	-4.1671e+18	-1.04159	1.65895e+09	-3.31005e+10	7.92269e-06	-1.38981e-05
-1.2	8.1	-1.37514e+17	1.65895e+17	-1.22027e+09	-2.62926e+18	-1.04159	1.31775e+09	-2.0885e+10	7.90857e-06	2.63243e-06
-1.1	8.1	-1.35104e+17	1.31775e+17	-1.20112e+09	-1.65895e+18	-1.04159	1.04673e+09	-1.31775e+10	7.89756e-06	0.000114959
-1	8.1	-1.32693e+17	1.04673e+17	-1.18198e+09	-1.04673e+18	-1.04159	8.31445e+08	-8.31446e+09	7.90587e-06	-7.50729e-06
-0.9	8.1	-1.30283e+17	8.31448e+16	-1.16283e+09	-6.60441e+17	-1.04159	6.6044e+08	-5.24607e+09	7.90409e-06	4.21929e-06
-0.8	8.1	-1.27873e+17	6.60443e+16	-1.14369e+09	-4.1671e+17	-1.04159	5.24606e+08	-3.31005e+09	7.90217e-06	-1.70788e-06
-0.7	8.1	-1.25463e+17	5.24608e+16	-1.12454e+09	-2.62926e+17	-1.04159	4.16709e+08	-2.0885e+09	7.90174e-06	-1.16485e-06
-0.6	8.1	-1.23053e+17	4.16712e+16	-1.1054e+09	-1.65895e+17	-1.04159	3.31004e+08	-1.31775e+09	7.88188e-06	-1.44724e-05
-0.5	8.1	-1.20643e+17	3.31006e+16	-1.08626e+09	-1.04673e+17	-1.04159	2.62926e+08	-8.31446e+08	7.90318e-06	3.17301e-06
-0.4	8.1	-1.18232e+17	2.62928e+16	-1.06711e+09	-6.60441e+16	-1.04159	2.08849e+08	-5.24607e+08	7.90835e-06	-5.42391e-06
-0.3	8.1	-1.15822e+17	2.08851e+16	-1.04797e+09	-4.1671e+16	-1.04159	1.65895e+08	-3.31005e+08	7.9056e-06	9.7738e-07
-0.2	8.1	-1.13412e+17	1.65897e+16	-1.02882e+09	-2.62926e+16	-1.04159	1.31775e+08	-2.0885e+08	7.89758e-06	1.12043e-07
-0.1	8.1	-1.11002e+17	1.31777e+16	-1.00968e+09	-1.65895e+16	-1.04159	1.04672e+08	-1.31775e+08	7.89915e-06	4.24862e-08
-4.57967e-15	8.1	-1.08592e+17	1.04674e+16	-9.90532e+08	-1.04673e+16	-1.04159	8.31439e+07	-8.31446e+07	7.91022e-06	-3.9021e-07
0.1	8.1	-1.06181e+17	8.31461e+15	-9.71388e+08	-6.60441e+15	-1.04158	6.60434e+07	-5.24607e+07	7.89707e-06	5.75903e-07
0.2	8.1	-1.03771e+17	6.60456e+15	-9.52243e+08	-4.1671e+15	-1.04158	5.246e+07	-3.31005e+07	7.90207e-06	1.11482e-07
0.3	8.1	-1.01361e+17	5.24622e+15	-9.33099e+08	-2.62926e+15	-1.04158	4.16703e+07	-2.0885e+07	7.89963e-06	2.25408e-08
0.4	8.1	-9.89506e+16	4.16726e+15	-9.13954e+08	-1.65895e+15	-1.04157	3.30998e+07	-1.31775e+07	7.89839e-06	-3.79789e-07
0.5	8.1	-9.65403e+16	3.3102e+15	-8.9481e+08	-1.04673e+15	-1.04157	2.62919e+07	-8.31446e+06	7.89975e-06	-6.64869e-09
0.6	8.1	-9.413e+16	2.62942e+15	-8.75666e+08	-6.60441e+14	-1.04156	2.08843e+07	-5.24607e+06	7.90001e-06	4.01271e-09
0.7	8.1	-9.17196e+16	2.08865e+15	-8.56522e+08	-4.1671e+14	-1.04155	1.65888e+07	-3.31005e+06	7.90037e-06	1.55772e-08
0.8	8.1	-8.93092e+16	1.65911e+15	-8.37378e+08	-2.62926e+14	-1.04154	1.31768e+07	-2.0885e+06	7.89959e-06	-2.31454e-09
0.9	8.1	-8.68988e+16	1.31791e+15	-8.18234e+08	-1.65895e+14	-1.04153	1.04666e+07	-1.31775e+06	7.89932e-06	-1.63081e-09
1	8.1	-8.44883e+16	1.04688e+15	-7.99091e+08	-1.04673e+14	-1.04152	8.31378e+06	-831446	7.89896e-06	-1.16522e-09
1.1	8.1	-8.20777e+16	8.316e+14	-7.79948e+08	-6.60441e+13	-1.04149	6.60373e+06	-524607	7.8989e-06	-2.61484e-08
1.2	8.1	-7.96671e+16	6.60595e+14	-7.60805e+08	-4.1671e+13	-1.04147	5.24539e+06	-331005	7.89846e-06	-2.95245e-10
1.3	8.1	-7.72562e+16	5.24761e+14	-7.41663e+08	-2.62926e+13	-1.04144	4.16642e+06	-208850	7.89796e-06	4.75659e-10
1.4	8.1	-7.48453e+16	4.16864e+14	-7.22522e+08	-1.65895e+13	-1.0414	3.30936e+06	-131775	7.89739e-06	-4.02001e-10
1.5	8.1	-7.24341e+16	3.31159e+14	-7.03382e+08	-1.04673e+13	-1.04134	2.62858e+06	-83144.6	7.89664e-06	-3.50799e-11
1.6	8.1	-7.00226e+16	2.6308e+14	-6.84243e+08	-6.60441e+12	-1.04128	2.08782e+06	-52460.7	7.89567e-06	2.73091e-11
1.7	8.1	-6.76109e+16	2.09004e+14	-6.65105e+08	-4.1671e+12	-1.0412	1.65827e+06	-33100.5	7.89449e-06	-2.66062e-11
1.8	8.1	-6.51987e+16	1.66049e+14	-6.45969e+08	-2.62926e+12	-1.0411	1.31707e+06	-20885	7.89299e-06	-1.08265e-10
1.9	8.1	-6.2786e+16	1.31929e+14	-6.26835e+08	-1.65895e+12	-1.04097	1.04605e+06	-13177.5	7.89118e-06	-8.43683e-10
2	8.1	-6.03726e+16	1.04827e+14	-6.07705e+08	-1.04673e+12	-1.0408	830764	-8314.45	7.88874e-06	-1.08735e-10
2.1	8.1	-5.79585e+16	8.32985e+13	-5.88578e+08	-6.60441e+11	-1.0406	659759	-5246.06	7.88571e-06	-2.18005e-10
2.2	8.1	-5.55433e+16	6.6198e+13	-5.69455e+08	-4.1671e+11	-1.04034	523925	-3310.04	7.882e-06	-1.13741e-10
2.3	8.1	-5.31268e+16	5.26146e+13	-5.50338e+08	-2.62927e+11	-1.04002	416028	-2088.49	7.87729e-06	-1.13474e-10
2.4	8.1	-5.07086e+16	4.18249e+13	-5.31229e+08	-1.65896e+11	-1.03961	330323	-1317.75	7.87135e-06	-1.14248e-10
2.5	8.1	-4.82885e+16	3.32543e+13	-5.12128e+08	-1.04673e+11	-1.0391	262245	-831.441	7.86389e-06	-1.12896e-10
2.6	8.1	-4.58657e+16	2.64465e+13	-4.93039e+08	-6.60445e+10	-1.03846	208169	-524.602	7.85451e-06	-1.14887e-10
2.7	8.1	-4.34396e+16	2.10388e+13	-4.73965e+08	-4.16714e+10	-1.03765	165215	-331	7.84271e-06	-1.14209e-10
2.8	8.1	-4.10095e+16	1.67433e+13	-4.54908e+08	-2.6293e+10	-1.03663	131096	-208.845	7.8279e-06	-1.13202e-10
2.9	8.1	-3.85742e+16	1.33312e+13	-4.35874e+08	-1.65899e+10	-1.03536	103994	-131.77	7.80931e-06	-1.13592e-10
3	8.1	-3.61324e+16	1.06209e+13	-4.16869e+08	-1.04676e+10	-1.03375	82466.8	-83.1395	7.78598e-06	-1.12979e-10
3.1	8.1	-3.36825e+16	8.468e+12	-3.979e+08	-6.60477e+09	-1.03174	65367.6	-52.4557	7.75674e-06	-1.12694e-10
3.2	8.1	-3.12222e+16	6.75784e+12	-3.78975e+08	-4.16746e+09	-1.02922	51785.9	-33.0954	7.72013e-06	-1.12033e-10
3.3	8.1	-2.87491e+16	5.39935e+12	-3.60107e+08	-2.62962e+09	-1.02606	40998.2	-20.88	7.67435e-06	-1.11116e-10
3.4	8.1	-2.62598e+16	4.3202e+12	-3.41309e+08	-1.65931e+09	-1.02211	32430.2	-13.1726	7.61723e-06	-1.0978e-10
3.5	8.1	-2.37501e+16	3.46291e+12	-3.22599e+08	-1.04708e+09	-1.01718	25625.6	-8.30955	7.5461e-06	-1.08689e-10
3.6	8.1	-2.12149e+16	2.78184e+12	-3.03999e+08	-6.60792e+08	-1.01103	20222	-5.24121	7.45778e-06	-1.07045e-10
3.7	8.1	-1.86476e+16	2.24072e+12	-2.85535e+08	-4.17058e+08	-1.0034	15931.5	-3.30525	7.3485e-06	-1.05002e-10
3.8	8.1	-1.60402e+16	1.81072e+12	-2.6724e+08	-2.63271e+08	-0.993955	12525.7	-2.08378	7.21386e-06	-1.02503e-10
3.9	8.1	-1.33825e+16	1.46896e+12	-2.49154e+08	-1.66236e+08	-0.982305	9823.05	-1.31313	7.04891e-06	-9.94506e-11
4	8.1	-1.06621e+16	1.19724e+12	-2.31325e+08	-1.05008e+08	-0.968015	7679.61	-0.82694	6.8482e-06	-9.56719e-11
4.1	8.1	-7.86329e+15	9.811e+11	-2.13809e+08	-6.63734e+07	-0.9506	5981.05	-0.520243	6.60602e-06	-9.13433e-11
4.2	8.1	-4.96702e+15	8.09034e+11	-1.96673e+08	-4.19928e+07	-0.929542	4636.65	-0.326811	6.31688e-06	-8.61218e-11
4.3	8.1	-1.94974e+15	6.71898e+11	-1.79995e+08	-2.66054e+07	-0.904327	3574.48	-0.204858	5.97611e-06	-8.00468e-11
4.4	8.1	1.21726e+15	5.62414e+11	-1.63859e+08	-1.68915e+07	-0.87449	2737.43	-0.128019	5.58084e-06	-7.311e-11
4.5	8.1	4.56879e+15	4.74786e+11	-1.48361e+08	-1.07565e+07	-0.839682	2080.18	-0.0796592	5.13114e-06	-6.53585e-11
4.6	8.1	8.14672e+15	4.04401e+11	-1.33599e+08	-6.87886e+06	-0.799762	1566.68	-0.0492799	4.63131e-06	-5.69615e-11
4.7	8.1	1.20009e+16	3.47584e+11	-1.1967e+08	-4.42464e+06	-0.754885	1168.16	-0.0302538	4.09104e-06	-4.81616e-11
4.8	8.1	1.61904e+16	3.01413e+11	-1.06666e+08	-2.86787e+06	-0.705586	861.52	-0.018394	3.52586e-06	-3.9306e-11
4.9	8.1	2.07836e+16	2.63568e+11	-9.46591e+07	-1.87687e+06	-0.652823	628.09	-0.0110526	2.95658e-06	-3.08076e-11
5	8.1	2.58599e+16	2.32217e+11	-8.37024e+07	-1.2426e+06	-0.597937	452.623	-0.00655182	2.4071e-06	-2.3083e-11
5.1	8.1	3.15096e+16	2.05923e+11	-7.38168e+07	-833511	-0.542532	322.583	-0.00382698	1.90092e-06	-1.64769e-11
5.2	8.1	3.78343e+16	1.83569e+11	-6.49912e+07	-566918	-0.488269	227.637	-0.00220215	1.45703e-06	-1.11877e-11
5.3	8.1	4.49475e+16	1.64298e+11	-5.71835e+07	-390941	-0.43663	159.32	-0.00124947	1.08656e-06	-7.23385e-12
5.4	8.1	5.29747e+16	1.47461e+11	-5.03263e+07	-273053	-0.388725	110.81	-0.000700366	7.91556e-07	-4.47224e-12
5.5	8.1	6.20532e+16	1.32573e+11	-4.43356e+07	-192838	-0.345204	76.7392	-0.000388841	5.662e-07	-2.66168e-12
5.6	8.1	7.23332e+16	1.19276e+11	-3.91199e+07	-137418	-0.306278	53.0072	-0.00021441	3.99764e-07	-1.53928e-12
5.7	8.1	8.39771e+16	1.07305e+11	-3.45875e+07	-98595.3	-0.271833	36.5702	-0.000117703	2.79888e-07	-8.71704e-13
5.8	8.1	9.71603e+16	9.64645e+10	-3.06515e+07	-71079.2	-0.241552	25.2258	-6.44472e-05	1.95004e-07	-4.87113e-13
5.9	8.1	1.12071e+17	8.66102e+10	-2.72327e+07	-51393.9	-0.215028	17.4113	-3.52439e-05	1.35535e-07	-2.70031e-13
6	8.1	1.28912e+17	7.76329e+10	-2.42603e+07	-37212.9	-0.191831	12.0323	-1.92684e-05	9.41298e-08	-1.49018e-13
6.1	8.1	1.47896e+17	6.94482e+10	-2.16723e+07	-26948.5	-0.171547	8.32951	-1.05392e-05	6.53984e-08	-8.20509e-14
6.2	8.1	1.69253e+17	6.19892e+10	-1.94145e+07	-19497.9	-0.153795	5.77863	-5.77076e-06	4.54916e-08	-4.51449e-14
6.3	8.1	1.93223e+17	5.52003e+10	-1.74402e+07	-14083.2	-0.138237	4.01902	-3.16474e-06	3.17024e-08	-2.48448e-14
6.4	8.1	2.20061e+17	4.90339e+10	-1.57092e+07	-10148.5	-0.124572	2.80306	-1.73907e-06	2.21441e-08	-1.36886e-14
6.5	8.1	2.50036e+17	4.34472e+10	-1.41871e+07	-7292.78	-0.112541	1.96094	-9.57942e-07	1.55091e-08	-7.55507e-15
6.6	8.1	2.83429e+17	3.84008e+10	-1.28445e+07	-5224.37	-0.101917	1.37623	-5.29112e-07	1.08942e-08	-4.17929e-15
6.7	8.1	3.2054e+17	3.38569e+10	-1.16563e+07	-3730.24	-0.0925085	0.969083	-2.93132e-07	7.6764e-09	-2.3181e-15
6.8	8.1	3.6168e+17	2.97792e+10	-1.06013e+07	-2654.35	-0.0841489	0.684688	-1.62921e-07	5.42649e-09	-1.28948e-15
6.9	8.1	4.07181e+17	2.61326e+10	-9.66129e+06	-1882.29	-0.0766976	0.485381	-9.08567e-08	3.84848e-09	-7.19604e-16
7	8.1	4.57393e+17	2.28825e+10	-8.82103e+06	-1330.29	-0.0700342	0.345228	-5.08437e-08	2.73814e-09	-4.02909e-16
7.1	8.1	5.12686e+17	1.99954e+10	-8.06747e+06	-937.08	-0.0640566	0.246328	-2.85514e-08	1.95423e-09	-2.26344e-16
7.2	8.1	5.73453e+17	1.74391e+10	-7.38954e+06	-658.023	-0.0586777	0.176296	-1.60883e-08	1.39894e-09	-1.27594e-16
7.3	8.1	6.40113e+17	1.51826e+10	-6.77785e+06	-460.693	-0.0538234	0.126538	-9.09598e-09	1.00427e-09	-7.21566e-17
7.4	8.1	7.13113e+17	1.31965e+10	-6.22439e+06	-321.64	-0.0494305	0.091067	-5.15925e-09	7.22856e-10	-4.09355e-17
7.5	8.1	7.92931e+17	1.14531e+10	-5.72231e+06	-223.977	-0.045445	0.0657016	-2.93528e-09	5.21575e-10	-2.32948e-17
7.6	8.1	8.80079e+17	9.92647e+09	-5.26578e+06	-155.596	-0.0418207	0.0475089	-1.67477e-09	3.77187e-10	-1.32928e-17
7.7	8.1	9.75108e+17	8.5928e+09	-4.84976e+06	-107.856	-0.0385176	0.0344245	-9.58106e-10	2.73327e-10	-7.60532e-18
7.8	8.1	1.07861e+18	7.4301e+09	-4.4699e+06	-74.6155	-0.0355015	0.0249899	-5.49453e-10	1.98431e-10	-4.36225e-18
7.9	8.1	1.19122e+18	6.41838e+09	-4.12247e+06	-51.5267	-0.0327426	0.0181712	-3.158e-10	1.44295e-10	-2.50719e-18
8	8.1	1.31363e+18	5.53953e+09	-3.80418e+06	-35.5249	-0.0302151	0.0132326	-1.81872e-10	1.05083e-10	-1.44388e-18
8.1	8.1	1.44658e+18	4.77726e+09	-3.5122e+06	-24.4571	-0.0278963	0.00964881	-1.04931e-10	7.66264e-11	-8.3326e-19
8.2	8.1	1.59088e+18	4.11703e+09	-3.24401e+06	-16.8157	-0.0257665	0.00704379	-6.0637e-11	5.59403e-11	-4.81521e-19
8.3	8.1	1.74737e+18	3.54587e+09	-2.9974e+06	-11.5485	-0.0238079	0.00514732	-3.50909e-11	4.088e-11	-2.78776e-19
8.4	8.1	1.91701e+18	3.0523e+09	-2.77043e+06	-7.92314	-0.0220053	0.00376481	-2.03329e-11	2.99008e-11	-1.61471e-19
8.5	8.1	2.1008e+18	2.62618e+09	-2.56135e+06	-5.43097	-0.0203448	0.00275577	-1.17947e-11	2.18873e-11	-9.36571e-20
8.6	8.1	2.29984e+18	2.25862e+09	-2.36862e+06	-3.71975	-0.018814	0.00201854	-6.84858e-12	1.60322e-11	-5.44017e-20
8.7	8.1	2.5153e+18	1.94179e+09	-2.19085e+06	-2.54594	-0.017402	0.00147941	-3.97999e-12	1.17503e-11	-3.16379e-20
8.8	8.1	2.74845e+18	1.66888e+09	-2.02677e+06	-1.74148	-0.0160988	0.00108483	-2.31467e-12	8.61645e-12	-1.83831e-20
8.9	8.1	3.00069e+18	1.43392e+09	-1.87528e+06	-1.19058	-0.0148955	0.00079584	-1.34703e-12	6.32119e-12	-1.07012e-20
9	8.1	3.2735e+18	1.23175e+09	-1.73533e+06	-0.813571	-0.013784	0.000584061	-7.84348e-13	4.63912e-12	-6.22969e-21
9.1	8.1	3.56849e+18	1.05787e+09	-1.60601e+06	-0.555721	-0.0127568	0.00042878	-4.56934e-13	3.40577e-12	-3.62976e-21
9.2	8.1	3.88741e+18	9.08362e+08	-1.48647e+06	-0.37946	-0.0118073	0.000314873	-2.66302e-13	2.50104e-12	-2.11639e-21
9.3	8.1	4.23213e+18	7.79865e+08	-1.37595e+06	-0.259025	-0.0109294	0.000231283	-1.55262e-13	1.83708e-12	-1.23268e-21
9.4	8.1	4.6047e+18	6.69454e+08	-1.27373e+06	-0.176767	-0.0101175	0.00016992	-9.05501e-14	1.34968e-12	-7.19219e-22
9.5	8.1	5.0073e+18	5.74607e+08	-1.17919e+06	-0.120604	-0.00936653	0.00012486	-5.28236e-14	9.91779e-13	-4.19536e-22
9.6	8.1	5.44231e+18	4.93148e+08	-1.09171e+06	-0.0822688	-0.00867173	9.17643e-05	-3.08225e-14	7.28893e-13	-2.45191e-22
9.7	8.1	5.9123e+18	4.23199e+08	-1.01078e+06	-0.0561092	-0.00802884	6.74499e-05	-1.79887e-14	5.35764e-13	-1.42776e-22
9.8	8.1	6.42003e+18	3.63145e+08	-935877	-0.038262	-0.0074339	4.95838e-05	-1.05004e-14	3.93855e-13	-8.34595e-23
9.9	8.1	6.96851e+18	3.11593e+08	-866557	-0.0260883	-0.00688328	3.64537e-05	-6.13015e-15	2.89559e-13	-4.89757e-23
10	8.1	7.56097e+18	2.67344e+08	-802394	-0.0177859	-0.00637362	2.68029e-05	-3.57937e-15	2.12901e-13	-2.84169e-23
10.1	8.1	8.20089e+18	2.29368e+08	-743001	-0.0121245	-0.00590185	1.97085e-05	-2.09016e-15	1.56544e-13	-1.66103e-23
10.2	8.1	8.89205e+18	1.96778e+08	-688018	-0.00826453	-0.00546511	1.44928e-05	-1.22058e-15	1.1512e-13	-9.69782e-24
10.3	8.1	9.63852e+18	1.68812e+08	-637116	-0.00563301	-0.00506078	1.0658e-05	-7.12931e-16	8.46581e-14	-5.66855e-24
10.4	8.1	1.04447e+19	1.44817e+08	-589989	-0.00383916	-0.00468644	7.83824e-06	-4.16414e-16	6.22615e-14	-3.2935e-24
10.5	8.1	1.13154e+19	1.24229e+08	-546356	-0.00261643	-0.00433985	5.76474e-06	-2.43236e-16	4.57904e-14	-1.92786e-24
10.6	8.1	1.22556e+19	1.06565e+08	-505955	-0.00178304	-0.00401894	4.2399e-06	-1.42098e-16	3.36786e-14	-1.12963e-24
10.7	8.1	1.3271e+19	9.14113e+07	-468547	-0.00121506	-0.00372179	3.11849e-06	-8.30065e-17	2.47711e-14	-6.59941e-25
10.8	8.1	1.43675e+19	7.84111e+07	-433907	-0.000827979	-0.00344665	2.29374e-06	-4.84907e-17	1.82199e-14	-3.85826e-25
10.9	8.1	1.55516e+19	6.72588e+07	-401832	-0.000564194	-0.00319186	1.68715e-06	-2.83274e-17	1.34026e-14	-2.43844e-25
11	8.1	1.68302e+19	5.76919e+07	-372130	-0.000384439	-0.00295593	1.241e-06	-1.65525e-17	9.85732e-15	-1.31442e-25

-6	8.2	-3.23447e+17	1.31775e+22	-2.16959e+09	-1.31775e+28	-0.837426	8.31446e+13	-8.31446e+19	0.00478774	-58151.2
-5.9	8.2	-3.20413e+17	1.04673e+22	-2.15044e+09	-8.31446e+27	-0.837426	6.60441e+13	-5.24607e+19	0.00390227	22235.6
-5.8	8.2	-3.17379e+17	8.31446e+21	-2.1313e+09	-5.24607e+27	-0.837426	5.24607e+13	-3.31005e+19	0.000814086	63077.2
-5.7	8.2	-3.14344e+17	6.60441e+21	-2.11215e+09	-3.31005e+27	-0.837426	4.1671e+13	-2.0885e+19	-0.00197881	-393729
-5.6	8.2	-3.1131e+17	5.24607e+21	-2.09301e+09	-2.0885e+27	-0.837426	3.31005e+13	-1.31775e+19	0.00143784	-34907.7
-5.5	8.2	-3.08276e+17	4.1671e+21	-2.07386e+09	-1.31775e+27	-0.837426	2.62926e+13	-8.31446e+18	-5.52524e-05	9226.11
-5.4	8.2	-3.05242e+17	3.31005e+21	-2.05472e+09	-8.31446e+26	-0.837426	2.0885e+13	-5.24607e+18	0.000384227	-7653.03
-5.3	8.2	-3.02207e+17	2.62926e+21	-2.03557e+09	-5.24607e+26	-0.837426	1.65895e+13	-3.31005e+18	0.000747238	-35672.7
-5.2	8.2	-2.99173e+17	2.0885e+21	-2.01643e+09	-3.31005e+26	-0.837426	1.31775e+13	-2.0885e+18	0.00132638	-99613
-5.1	8.2	-2.96139e+17	1.65895e+21	-1.99728e+09	-2.0885e+26	-0.837426	1.04673e+13	-1.31775e+18	0.000208658	-386.489
-5	8.2	-2.93105e+17	1.31775e+21	-1.97814e+09	-1.31775e+26	-0.837426	8.31446e+12	-8.31446e+17	0.00117497	-24594.4
-4.9	8.2	-2.9007e+17	1.04673e+21	-1.95899e+09	-8.31446e+25	-0.837426	6.60441e+12	-5.24607e+17	0.000927959	11893.9
-4.8	8.2	-2.87036e+17	8.31446e+20	-1.93985e+09	-5.24607e+25	-0.837426	5.24607e+12	-3.31005e+17	-8.2367e-05	1033.34
-4.7	8.2	-2.84002e+17	6.60441e+20	-1.92071e+09	-3.31005e+25	-0.837426	4.1671e+12	-2.0885e+17	9.46709e-05	150.048
-4.6	8.2	-2.80968e+17	5.24607e+20	-1.90156e+09	-2.0885e+25	-0.837426	3.31005e+12	-1.31775e+17	-2.79166e-05	-243.964
-4.5	8.2	-2.77934e+17	4.1671e+20	-1.88242e+09	-1.31775e+25	-0.837426	2.62926e+12	-8.31446e+16	2.70289e-05	-141.788
-4.4	8.2	-2.74899e+17	3.31005e+20	-1.86327e+09	-8.31446e+24	-0.837426	2.0885e+12	-5.24607e+16	2.17491e-05	237.876
-4.3	8.2	-2.71865e+17	2.62926e+20	-1.84413e+09	-5.24607e+24	-0.837426	1.65895e+12	-3.31005e+16	-2.09479e-05	-69.9324
-4.2	8.2	-2.68831e+17	2.0885e+20	-1.82498e+09	-3.31005e+24	-0.837426	1.31775e+12	-2.0885e+16	-7.15671e-06	50.3404
-4.1	8.2	-2.65797e+17	1.65895e+20	-1.80584e+09	-2.0885e+24	-0.837426	1.04673e+12	-1.31775e+16	-2.53712e-06	-11.6534
-4	8.2	-2.62762e+17	1.31775e+20	-1.78669e+09	-1.31775e+24	-0.837426	8.31446e+11	-8.31446e+15	-5.68707e-07	-7.0593
